"94 ","6.000000"
"94%","1.000000"
"94)","4.000000"
"94,","5.000000"
"94.","2.000000"
"940","33.000000"
"941","30.000000"
"942","18.000000"
"943","22.000000"
"944","28.000000"
"945","30.000000"
"946","8.000000"
"947","17.000000"
"948","16.000000"
"949","11.000000"
"94]","7.000000"
"95	","3.000000"
"95 ","8.000000"
"95)","4.000000"
"95,","7.000000"
"95-","5.000000"
"95.","2.000000"
"95/","2.000000"
"950","16.000000"
"951","4.000000"
"952","3.000000"
"953","11.000000"
"954","8.000000"
"955","11.000000"
"956","11.000000"
"957","9.000000"
"958","8.000000"
"959","8.000000"
"95]","3.000000"
"95–","1.000000"
"96	","1.000000"
"96 ","10.000000"
"96)","3.000000"
"96,","2.000000"
"96-","3.000000"
"96.","7.000000"
"96/","1.000000"
"960","21.000000"
"961","6.000000"
"962","9.000000"
"963","3.000000"
"964","7.000000"
"965","7.000000"
"966","12.000000"
"967","22.000000"
"968","26.000000"
"969","21.000000"
"96]","6.000000"
"97	","1.000000"
"97 ","16.000000"
"97%","1.000000"
"97)","3.000000"
"97,","7.000000"
"97-","7.000000"
"97.","3.000000"
"970","22.000000"
"971","10.000000"
"972","11.000000"
"973","17.000000"
"974","13.000000"
"975","23.000000"
"976","14.000000"
"977","17.000000"
"978","27.000000"
"979","12.000000"
"97]","8.000000"
"98	","1.000000"
"98 ","11.000000"
"98)","4.000000"
"98,","14.000000"
"98-","2.000000"
"98.","6.000000"
"980","17.000000"
"981","14.000000"
"982","11.000000"
"983","28.000000"
"984","10.000000"
"985","8.000000"
"986","15.000000"
"987","7.000000"
"988","5.000000"
"989","5.000000"
"98[","1.000000"
"98]","18.000000"
"98–","1.000000"
"99	","2.000000"
"99 ","17.000000"
"99%","1.000000"
"99)","2.000000"
"99,","11.000000"
"99-","4.000000"
"99.","4.000000"
"990","25.000000"
"991","16.000000"
"992","21.000000"
"993","7.000000"
"994","12.000000"
"995","20.000000"
"996","14.000000"
"997","17.000000"
"998","26.000000"
"999","22.000000"
"99]","4.000000"
"99–","1.000000"
"9: ","1.000000"
"9:0","1.000000"
"9:[","1.000000"
"9; ","3.000000"
"9Aq","1.000000"
"9El","1.000000"
"9Ex","1.000000"
"9Li","1.000000"
"9L’","1.000000"
"9[2","2.000000"
"9]	","2.000000"
"9] ","95.000000"
"9][","20.000000"
"9]−","1.000000"
"9è ","3.000000"
"9–1","1.000000"
"9–2","1.000000"
":  ","1.000000"
": ""","24.000000"
": 0","8.000000"
": 1","12.000000"
": 2","21.000000"
": 3","5.000000"
": 4","2.000000"
": 5","3.000000"
": 7","1.000000"
": 8","3.000000"
": A","35.000000"
": B","40.000000"
": C","70.000000"
": D","15.000000"
": E","49.000000"
": F","30.000000"
": G","30.000000"
": H","13.000000"
": I","13.000000"
": J","12.000000"
": L","36.000000"
": M","39.000000"
": N","22.000000"
": O","6.000000"
": P","40.000000"
": Q","1.000000"
": R","38.000000"
": S","40.000000"
": T","14.000000"
": U","12.000000"
": V","14.000000"
": X","2.000000"
": Z","21.000000"
": [","2.000000"
": a","15.000000"
": b","7.000000"
": c","11.000000"
": d","10.000000"
": e","65.000000"
": f","2.000000"
": g","2.000000"
": h","5.000000"
": j","1.000000"
": l","54.000000"
": m","5.000000"
": n","1.000000"
": o","2.000000"
": p","7.000000"
": q","1.000000"
": s","7.000000"
": t","2.000000"
": u","16.000000"
": v","4.000000"
": z","2.000000"
": «","17.000000"
": À","1.000000"
": Á","1.000000"
": È","1.000000"
": É","1.000000"
": Ó","3.000000"
": Ú","1.000000"
": é","2.000000"
": י","1.000000"
": מ","1.000000"
": ע","1.000000"
": إ","1.000000"
": د","1.000000"
": “","2.000000"
":06","1.000000"
":79","1.000000"
":Pe","1.000000"
":Qu","1.000000"
":[1","9.000000"
":[2","9.000000"
":[3","6.000000"
":[4","10.000000"
":[5","3.000000"
":[6","4.000000"
":[7","5.000000"
":[8","8.000000"
":[9","5.000000"
":aX","1.000000"
"; 1","1.000000"
"; A","3.000000"
"; B","1.000000"
"; C","4.000000"
"; I","2.000000"
"; L","1.000000"
"; M","3.000000"
"; N","1.000000"
"; P","2.000000"
"; R","3.000000"
"; V","2.000000"
"; X","1.000000"
"; a","33.000000"
"; b","1.000000"
"; c","30.000000"
"; d","15.000000"
"; e","52.000000"
"; f","5.000000"
"; g","2.000000"
"; h","1.000000"
"; i","27.000000"
"; j","1.000000"
"; l","33.000000"
"; m","4.000000"
"; n","8.000000"
"; p","16.000000"
"; r","4.000000"
"; s","5.000000"
"; t","5.000000"
"; u","9.000000"
"; v","2.000000"
"; À","1.000000"
"; à","1.000000"
"; é","3.000000"
";[1","3.000000"
";[2","4.000000"
";[9","1.000000"
";[n","2.000000"
"= c","1.000000"
"? (","1.000000"
"? C","1.000000"
"? E","2.000000"
"? P","1.000000"
"? Q","3.000000"
"? T","1.000000"
"?"",","1.000000"
"?».","1.000000"
"A (","5.000000"
"A 1","1.000000"
"A 2","3.000000"
"A A","5.000000"
"A B","8.000000"
"A C","13.000000"
"A D","2.000000"
"A E","4.000000"
"A F","3.000000"
"A G","7.000000"
"A H","2.000000"
"A I","1.000000"
"A M","9.000000"
"A N","3.000000"
"A P","5.000000"
"A R","1.000000"
"A S","3.000000"
"A T","1.000000"
"A V","1.000000"
"A W","4.000000"
"A a","11.000000"
"A b","3.000000"
"A c","15.000000"
"A d","12.000000"
"A e","9.000000"
"A f","6.000000"
"A g","1.000000"
"A i","5.000000"
"A l","130.000000"
"A m","63.000000"
"A n","2.000000"
"A p","61.000000"
"A q","1.000000"
"A s","3.000000"
"A t","6.000000"
"A u","1.000000"
"A v","2.000000"
"A"",","1.000000"
"A) ","2.000000"
"A),","1.000000"
"A).","1.000000"
"A, ","23.000000"
"A- ","1.000000"
"A. ","33.000000"
"A.[","7.000000"
"A/5","1.000000"
"A: ","2.000000"
"AB)","5.000000"
"ABC","1.000000"
"ABI","1.000000"
"AC ","5.000000"
"AC)","1.000000"
"AC,","1.000000"
"ACB","8.000000"
"ACN","1.000000"
"ADI","1.000000"
"ADL","1.000000"
"ADN","2.000000"
"AE.","1.000000"
"AEF","1.000000"
"AF ","2.000000"
"AF,","1.000000"
"AFC","7.000000"
"AG)","1.000000"
"AI ","6.000000"
"AI)","1.000000"
"AI,","1.000000"
"AI-","1.000000"
"AI.","1.000000"
"AJ-","1.000000"
"AM)","3.000000"
"AN ","3.000000"
"AN)","1.000000"
"AN,","2.000000"
"AN.","1.000000"
"ANE","1.000000"
"AP ","4.000000"
"AP)","3.000000"
"AP,","1.000000"
"AP-","3.000000"
"AP.","1.000000"
"APA","2.000000"
"APO","3.000000"
"AQ ","1.000000"
"AR ","1.000000"
"ARP","1.000000"
"ARS","1.000000"
"ART","1.000000"
"AS ","1.000000"
"ASA","1.000000"
"ASC","1.000000"
"ASD","1.000000"
"AT ","3.000000"
"AT)","3.000000"
"AT,","2.000000"
"ATC","1.000000"
"ATU","1.000000"
"AUD","1.000000"
"AVE","1.000000"
"A[4","1.000000"
"Aar","1.000000"
"Aba","36.000000"
"Abb","2.000000"
"Abd","8.000000"
"Abe","1.000000"
"Abl","1.000000"
"Abo","1.000000"
"Abr","12.000000"
"Abs","1.000000"
"Aca","13.000000"
"Acc","4.000000"
"Ace","1.000000"
"Aco","10.000000"
"Acr","6.000000"
"Act","22.000000"
"Acu","2.000000"
"Ada","8.000000"
"Ade","1.000000"
"Adi","1.000000"
"Adm","2.000000"
"Ado","13.000000"
"Adr","8.000000"
"Adu","1.000000"
"Adv","2.000000"
"Adz","1.000000"
"Aed","1.000000"
"Aer","13.000000"
"Afe","9.000000"
"Afg","1.000000"
"Afi","1.000000"
"Afo","1.000000"
"Afr","5.000000"
"Age","2.000000"
"Agh","2.000000"
"Agn","1.000000"
"Ago","1.000000"
"Agr","4.000000"
"Agu","31.000000"
"Agè","3.000000"
"Agü","3.000000"
"Ah,","1.000000"
"Ahl","1.000000"
"Ahm","1.000000"
"Aho","1.000000"
"Ai,","1.000000"
"Aid","2.000000"
"Aig","6.000000"
"Aim","2.000000"
"Ain","1.000000"
"Air","41.000000"
"Ais","1.000000"
"Aix","77.000000"
"Ajn","1.000000"
"Aju","18.000000"
"Al ","136.000000"
"Al-","20.000000"
"Ala","27.000000"
"Alb","39.000000"
"Alc","76.000000"
"Ald","1.000000"
"Ale","168.000000"
"Alf","37.000000"
"Alg","26.000000"
"Alh","7.000000"
"Ali","16.000000"
"Alk","1.000000"
"All","37.000000"
"Alm","26.000000"
"Alo","11.000000"
"Alp","3.000000"
"Als","26.000000"
"Alt","77.000000"
"Alu","1.000000"
"Alv","4.000000"
"Alà","1.000000"
"Alí","2.000000"
"Am ","1.000000"
"Ama","23.000000"
"Amb","100.000000"
"Ame","25.000000"
"Ami","3.000000"
"Amn","4.000000"
"Amo","7.000000"
"Amp","7.000000"
"Ams","1.000000"
"Amu","4.000000"
"Amè","51.000000"
"Ana","18.000000"
"Anc","2.000000"
"And","73.000000"
"Ane","1.000000"
"Ang","51.000000"
"Ani","1.000000"
"Anj","1.000000"
"Ank","2.000000"
"Ann","16.000000"
"Ano","4.000000"
"Ans","4.000000"
"Ant","114.000000"
"Anv","1.000000"
"Any","23.000000"
"Anz","1.000000"
"Aná","1.000000"
"Apa","7.000000"
"Ape","2.000000"
"Apl","2.000000"
"Apo","7.000000"
"Apr","7.000000"
"Apó","1.000000"
"Aqa","1.000000"
"Aqs","2.000000"
"Aqu","189.000000"
"Ara","130.000000"
"Arb","15.000000"
"Arc","16.000000"
"Ard","9.000000"
"Are","5.000000"
"Arg","124.000000"
"Ari","32.000000"
"Ark","3.000000"
"Arl","7.000000"
"Arm","49.000000"
"Arn","9.000000"
"Aro","17.000000"
"Arp","2.000000"
"Arq","3.000000"
"Arr","12.000000"
"Ars","2.000000"
"Art","233.000000"
"Aru","1.000000"
"Arw","1.000000"
"Arx","3.000000"
"Arz","1.000000"
"Arà","2.000000"
"Arí","1.000000"
"Asa","1.000000"
"Asb","1.000000"
"Asc","4.000000"
"Ase","3.000000"
"Ash","2.000000"
"Asi","2.000000"
"Ask","1.000000"
"Ass","31.000000"
"Ast","58.000000"
"Asu","1.000000"
"Así","3.000000"
"At.","1.000000"
"Ata","5.000000"
"Ate","9.000000"
"Ath","17.000000"
"Ati","1.000000"
"Atl","46.000000"
"Ato","4.000000"
"Atr","2.000000"
"Atu","1.000000"
"Atè","2.000000"
"Aub","3.000000"
"Auc","1.000000"
"Aud","9.000000"
"Aug","5.000000"
"Aul","1.000000"
"Aur","5.000000"
"Aus","12.000000"
"Aut","35.000000"
"Ava","2.000000"
"Ave","11.000000"
"Avi","16.000000"
"Avo","1.000000"
"Avu","5.000000"
"Awa","5.000000"
"Axi","1.000000"
"Ay ","1.000000"
"Aya","1.000000"
"Aye","2.000000"
"Aym","2.000000"
"Ayy","1.000000"
"Ayz","1.000000"
"Aza","10.000000"
"Azn","2.000000"
"Azo","1.000000"
"Azu","1.000000"
"Azz","1.000000"
"Azó","2.000000"
"Açò","1.000000"
"Aèr","2.000000"
"B (","2.000000"
"B C","2.000000"
"B J","1.000000"
"B a","1.000000"
"B c","1.000000"
"B d","4.000000"
"B e","4.000000"
"B h","1.000000"
"B i","5.000000"
"B n","4.000000"
"B p","7.000000"
"B q","1.000000"
"B t","1.000000"
"B v","2.000000"
"B' ","2.000000"
"B) ","13.000000"
"B),","37.000000"
"B)-","1.000000"
"B, ","11.000000"
"B-2","1.000000"
"B-3","1.000000"
"B. ","2.000000"
"B.[","3.000000"
"B: ","1.000000"
"BA ","19.000000"
"BA""","1.000000"
"BA)","1.000000"
"BA,","7.000000"
"BA.","6.000000"
"BBV","1.000000"
"BC ","1.000000"
"BC'","1.000000"
"BIC","1.000000"
"BIO","1.000000"
"BM ","1.000000"
"BMG","3.000000"
"BN)","1.000000"
"BNG","2.000000"
"BOE","1.000000"
"BOK","1.000000"
"BPA","1.000000"
"BT.","2.000000"
"BVA","1.000000"
"Bab","5.000000"
"Bac","2.000000"
"Bad","45.000000"
"Bag","12.000000"
"Bah","3.000000"
"Bai","34.000000"
"Baj","1.000000"
"Bak","8.000000"
"Bal","87.000000"
"Bam","2.000000"
"Ban","22.000000"
"Bao","4.000000"
"Bap","1.000000"
"Baq","1.000000"
"Bar","582.000000"
"Bas","59.000000"
"Bat","85.000000"
"Bau","14.000000"
"Bav","1.000000"
"Bay","16.000000"
"Bañ","1.000000"
"Bea","5.000000"
"Beb","1.000000"
"Bed","1.000000"
"Bee","4.000000"
"Beg","4.000000"
"Bek","1.000000"
"Bel","38.000000"
"Ben","42.000000"
"Ber","116.000000"
"Bes","13.000000"
"Bet","23.000000"
"Bey","1.000000"
"Bhu","1.000000"
"Bia","3.000000"
"Bib","4.000000"
"Bic","1.000000"
"Bid","1.000000"
"Bie","9.000000"
"Bil","33.000000"
"Bin","2.000000"
"Bio","11.000000"
"Bir","11.000000"
"Bis","15.000000"
"Bjö","2.000000"
"Bla","66.000000"
"Bli","2.000000"
"Blo","9.000000"
"Blu","8.000000"
"Boa","5.000000"
"Bod","2.000000"
"Boe","1.000000"
"Bof","3.000000"
"Boh","1.000000"
"Boi","10.000000"
"Bol","15.000000"
"Bom","2.000000"
"Bon","22.000000"
"Boo","4.000000"
"Bor","44.000000"
"Bos","33.000000"
"Bot","11.000000"
"Bou","5.000000"
"Bov","1.000000"
"Bow","2.000000"
"Box","1.000000"
"Boy","2.000000"
"Boí","2.000000"
"Bra","53.000000"
"Bre","57.000000"
"Bri","26.000000"
"Bro","26.000000"
"Bru","59.000000"
"Bry","9.000000"
"Buc","10.000000"
"Bud","7.000000"
"Bue","37.000000"
"Buf","1.000000"
"Bui","1.000000"
"Buj","1.000000"
"Bul","24.000000"
"Bun","1.000000"
"Buq","1.000000"
"Bur","16.000000"
"Bus","11.000000"
"But","5.000000"
"Buy","1.000000"
"Buz","1.000000"
"Buñ","2.000000"
"Byn","1.000000"
"Bàl","2.000000"
"Bàr","1.000000"
"Bàs","1.000000"
"Báb","1.000000"
"Bár","1.000000"
"Bèl","25.000000"
"Bèt","1.000000"
"Bé ","1.000000"
"Béa","1.000000"
"Bén","1.000000"
"Bíb","3.000000"
"Bòs","6.000000"
"C (","8.000000"
"C -","1.000000"
"C 1","1.000000"
"C 2","1.000000"
"C B","48.000000"
"C D","1.000000"
"C G","1.000000"
"C M","12.000000"
"C N","1.000000"
"C P","1.000000"
"C S","1.000000"
"C T","1.000000"
"C W","1.000000"
"C a","8.000000"
"C c","2.000000"
"C d","6.000000"
"C e","6.000000"
"C f","1.000000"
"C i","9.000000"
"C o","1.000000"
"C p","3.000000"
"C s","1.000000"
"C t","2.000000"
"C v","5.000000"
"C' ","1.000000"
"C) ","3.000000"
"C),","4.000000"
"C).","1.000000"
"C, ","13.000000"
"C,[","1.000000"
"C-1","1.000000"
"C-2","1.000000"
"C-3","3.000000"
"C-M","1.000000"
"C-P","1.000000"
"C. ","29.000000"
"C.)","1.000000"
"C.R","1.000000"
"C.[","3.000000"
"C: ","1.000000"
"C; ","1.000000"
"CA ","1.000000"
"CA)","1.000000"
"CAE","1.000000"
"CAR","2.000000"
"CAT","6.000000"
"CB ","9.000000"
"CB)","45.000000"
"CB.","1.000000"
"CBA","1.000000"
"CC ","4.000000"
"CC)","2.000000"
"CC-","1.000000"
"CCA","1.000000"
"CCB","1.000000"
"CCC","1.000000"
"CCX","1.000000"
"CD ","18.000000"
"CD)","1.000000"
"CDS","1.000000"
"CE ","19.000000"
"CE)","1.000000"
"CEA","1.000000"
"CED","5.000000"
"CEL","1.000000"
"CEO","1.000000"
"CET","2.000000"
"CF ","10.000000"
"CF)","3.000000"
"CF,","1.000000"
"CI ","1.000000"
"CIA","3.000000"
"CN ","1.000000"
"CN.","1.000000"
"CNP","2.000000"
"CNT","13.000000"
"CO ","2.000000"
"CO,","1.000000"
"CON","1.000000"
"COV","2.000000"
"CPA","1.000000"
"CR-","1.000000"
"CS ","2.000000"
"CSD","2.000000"
"CSK","3.000000"
"CUP","7.000000"
"CV-","1.000000"
"CVT","2.000000"
"CXX","1.000000"
"Cab","62.000000"
"Cad","26.000000"
"Cae","2.000000"
"Cai","20.000000"
"Caj","1.000000"
"Cal","89.000000"
"Cam","164.000000"
"Can","117.000000"
"Cap","49.000000"
"Car","217.000000"
"Cas","223.000000"
"Cat","964.000000"
"Cau","6.000000"
"Cav","14.000000"
"Caz","1.000000"
"Cañ","1.000000"
"Cea","1.000000"
"Ceb","3.000000"
"Cef","1.000000"
"Cel","32.000000"
"Cem","3.000000"
"Cen","69.000000"
"Cer","25.000000"
"Ceu","9.000000"
"Cha","38.000000"
"Che","7.000000"
"Chi","35.000000"
"Cho","3.000000"
"Chr","3.000000"
"Chu","10.000000"
"Chá","1.000000"
"Châ","1.000000"
"CiU","4.000000"
"Cib","2.000000"
"Cic","1.000000"
"Cid","1.000000"
"Cie","1.000000"
"Cif","3.000000"
"Cim","1.000000"
"Cin","14.000000"
"Cir","3.000000"
"Cis","17.000000"
"Cit","18.000000"
"Ciu","25.000000"
"Civ","65.000000"
"Ciè","10.000000"
"Ciò","1.000000"
"Cla","22.000000"
"Cle","16.000000"
"Cli","21.000000"
"Clo","2.000000"
"Clu","45.000000"
"Clà","4.000000"
"Clí","6.000000"
"Coa","3.000000"
"Cob","1.000000"
"Coc","3.000000"
"Cod","5.000000"
"Coe","1.000000"
"Cof","1.000000"
"Coh","1.000000"
"Col","73.000000"
"Com","223.000000"
"Con","244.000000"
"Coo","5.000000"
"Cop","59.000000"
"Coq","1.000000"
"Cor","145.000000"
"Cos","40.000000"
"Cot","8.000000"
"Cou","5.000000"
"Cov","2.000000"
"Cra","3.000000"
"Cre","33.000000"
"Cri","44.000000"
"Cro","76.000000"
"Cru","34.000000"
"Crè","7.000000"
"Crí","2.000000"
"Cs ","2.000000"
"Cs,","2.000000"
"Csa","1.000000"
"Cua","4.000000"
"Cub","9.000000"
"Cuc","1.000000"
"Cud","1.000000"
"Cue","12.000000"
"Cug","3.000000"
"Cul","22.000000"
"Cun","3.000000"
"Cup","1.000000"
"Cur","9.000000"
"Cut","2.000000"
"Cze","1.000000"
"Czę","1.000000"
"Càc","2.000000"
"Cád","1.000000"
"Cám","1.000000"
"Cán","3.000000"
"Cár","3.000000"
"Cès","1.000000"
"Cés","21.000000"
"Céz","3.000000"
"Còn","7.000000"
"Còr","10.000000"
"Cór","6.000000"
"Cúp","2.000000"
"Cúr","4.000000"
"D 5","1.000000"
"D B","1.000000"
"D E","17.000000"
"D i","1.000000"
"D'A","3.000000"
"D'H","1.000000"
"D'a","33.000000"
"D'e","1.000000"
"D'u","2.000000"
"D'è","1.000000"
"D) ","1.000000"
"D),","3.000000"
"D, ","2.000000"
"D-1","2.000000"
"D. ","5.000000"
"DA ","1.000000"
"DA,","1.000000"
"DA-","1.000000"
"DA.","1.000000"
"DA:","1.000000"
"DAP","5.000000"
"DAQ","1.000000"
"DC ","1.000000"
"DC,","1.000000"
"DC.","1.000000"
"DCC","1.000000"
"DES","3.000000"
"DH	","2.000000"
"DIF","1.000000"
"DIG","1.000000"
"DLA","1.000000"
"DN ","2.000000"
"DNA","1.000000"
"DO ","1.000000"
"DOG","1.000000"
"DOM","1.000000"
"DOQ","1.000000"
"DS	","1.000000"
"DVD","2.000000"
"Dac","1.000000"
"Dad","3.000000"
"Dag","1.000000"
"Dai","2.000000"
"Dak","3.000000"
"Dal","14.000000"
"Dam","9.000000"
"Dan","17.000000"
"Dar","15.000000"
"Dat","1.000000"
"Dau","4.000000"
"Dav","23.000000"
"Daw","1.000000"
"De ","64.000000"
"DeM","1.000000"
"Dea","2.000000"
"Deb","5.000000"
"Dec","22.000000"
"Ded","3.000000"
"Dee","1.000000"
"Def","14.000000"
"Deg","1.000000"
"Dei","3.000000"
"Del","33.000000"
"Dem","21.000000"
"Den","7.000000"
"Dep","28.000000"
"Der","5.000000"
"Des","213.000000"
"Det","8.000000"
"Deu","2.000000"
"Dev","2.000000"
"Dew","2.000000"
"Dha","1.000000"
"Dhi","1.000000"
"Di ","11.000000"
"Dia","20.000000"
"Dib","1.000000"
"Dic","5.000000"
"Die","34.000000"
"Dif","1.000000"
"Dig","2.000000"
"Dij","1.000000"
"Din","33.000000"
"Dio","4.000000"
"Dip","16.000000"
"Dir","5.000000"
"Dis","40.000000"
"Diu","2.000000"
"Div","20.000000"
"Dià","1.000000"
"Dni","4.000000"
"Dob","1.000000"
"Doc","14.000000"
"Doh","1.000000"
"Dol","13.000000"
"Dom","44.000000"
"Don","22.000000"
"Dor","8.000000"
"Dos","22.000000"
"Dot","1.000000"
"Dou","3.000000"
"Dov","2.000000"
"Dra","7.000000"
"Dre","12.000000"
"Dru","1.000000"
"Dsa","1.000000"
"Dua","3.000000"
"Dub","1.000000"
"Duc","1.000000"
"Dud","2.000000"
"Due","11.000000"
"Duf","3.000000"
"Duh","1.000000"
"Dul","1.000000"
"Dun","4.000000"
"Dup","2.000000"
"Dur","113.000000"
"Dus","2.000000"
"Dux","1.000000"
"Dvo","1.000000"
"Dwi","2.000000"
"Dèc","1.000000"
"Déf","1.000000"
"Dés","1.000000"
"Déu","27.000000"
"Día","10.000000"
"Dön","1.000000"
"Dúo","1.000000"
"Düh","2.000000"
"Düs","1.000000"
"D’o","1.000000"
"E	1","1.000000"
"E	2","1.000000"
"E (","1.000000"
"E -","1.000000"
"E E","4.000000"
"E F","1.000000"
"E J","2.000000"
"E L","1.000000"
"E M","1.000000"
"E S","18.000000"
"E a","1.000000"
"E d","1.000000"
"E e","4.000000"
"E i","5.000000"
"E p","2.000000"
"E q","1.000000"
"E t","1.000000"
"E v","5.000000"
"E) ","2.000000"
"E),","4.000000"
"E).","1.000000"
"E, ","8.000000"
"E. ","13.000000"
"E.C","1.000000"
"E.[","2.000000"
"EAC","1.000000"
"EAJ","1.000000"
"EAT","2.000000"
"EBA","1.000000"
"EC ","1.000000"
"ECD","1.000000"
"EDA","5.000000"
"EF)","1.000000"
"EFA","9.000000"
"EGN","1.000000"
"EGV","1.000000"
"EH ","2.000000"
"EL ","1.000000"
"ELA","1.000000"
"EM,","1.000000"
"ENE","1.000000"
"EO)","1.000000"
"EP ","1.000000"
"ERA","1.000000"
"ERC","10.000000"
"ERT","1.000000"
"ES5","1.000000"
"ESC","5.000000"
"ESE","1.000000"
"ET ","5.000000"
"ETA","2.000000"
"ETN","1.000000"
"EUA","20.000000"
"EUF","1.000000"
"Ear","2.000000"
"Ebr","33.000000"
"Ecc","1.000000"
"Ech","2.000000"
"Eco","25.000000"
"Ecu","1.000000"
"Eda","9.000000"
"Ede","12.000000"
"Edi","17.000000"
"Edm","3.000000"
"Eds","4.000000"
"Edu","20.000000"
"Edw","1.000000"
"Efe","4.000000"
"Ege","3.000000"
"Egi","32.000000"
"Egr","1.000000"
"Egu","1.000000"
"Ehu","2.000000"
"Eif","1.000000"
"Eil","2.000000"
"Ein","3.000000"
"Eis","1.000000"
"Eiv","3.000000"
"Eix","24.000000"
"Eiz","6.000000"
"El ","1296.000000"
"Ela","4.000000"
"Elb","2.000000"
"Ele","12.000000"
"Eli","17.000000"
"Ell","16.000000"
"Elm","1.000000"
"Eln","1.000000"
"Elo","1.000000"
"Els","360.000000"
"Elv","2.000000"
"Elx","2.000000"
"Elè","1.000000"
"Em ","1.000000"
"Ema","1.000000"
"Emb","1.000000"
"Eme","2.000000"
"Emi","9.000000"
"Emm","1.000000"
"Emp","12.000000"
"En ","296.000000"
"Enc","22.000000"
"End","3.000000"
"Enf","5.000000"
"Eng","8.000000"
"Enj","1.000000"
"Eno","1.000000"
"Enq","3.000000"
"Enr","20.000000"
"Ens","1.000000"
"Ent","69.000000"
"Env","2.000000"
"Eoi","2.000000"
"Epi","12.000000"
"Epo","1.000000"
"Epí","1.000000"
"Equ","27.000000"
"Era","17.000000"
"Erc","1.000000"
"Erd","1.000000"
"Ere","2.000000"
"Eri","4.000000"
"Erm","2.000000"
"Ern","6.000000"
"Ero","3.000000"
"Err","1.000000"
"Ert","1.000000"
"Erw","1.000000"
"Es ","64.000000"
"Esc","75.000000"
"Esg","43.000000"
"Esk","2.000000"
"Esl","3.000000"
"Esn","1.000000"
"Esp","548.000000"
"Esq","15.000000"
"Ess","1.000000"
"Est","464.000000"
"Et ","1.000000"
"Ete","1.000000"
"Eti","4.000000"
"Etn","2.000000"
"Eto","1.000000"
"Ets","3.000000"
"Ett","1.000000"
"Eu ","1.000000"
"Euc","2.000000"
"Eug","10.000000"
"Eul","2.000000"
"Eup","1.000000"
"Eur","209.000000"
"Eus","4.000000"
"Eva","7.000000"
"Eve","2.000000"
"Evi","2.000000"
"Evo","6.000000"
"Exc","1.000000"
"Exe","5.000000"
"Exh","2.000000"
"Exi","7.000000"
"Exp","17.000000"
"Exq","1.000000"
"Ext","27.000000"
"Exè","26.000000"
"EyD","1.000000"
"Eym","1.000000"
"Ezr","1.000000"
"F A","1.000000"
"F B","1.000000"
"F R","2.000000"
"F a","1.000000"
"F b","1.000000"
"F d","1.000000"
"F i","3.000000"
"F o","1.000000"
"F p","1.000000"
"F v","3.000000"
"F)	","3.000000"
"F) ","4.000000"
"F).","1.000000"
"F*c","1.000000"
"F, ","2.000000"
"F. ","21.000000"
"F.C","2.000000"
"FA ","13.000000"
"FA)","1.000000"
"FA,","4.000000"
"FA.","1.000000"
"FAI","10.000000"
"FB ","1.000000"
"FC ","78.000000"
"FC,","5.000000"
"FC.","3.000000"
"FC:","1.000000"
"FC;","1.000000"
"FCB","46.000000"
"FCF","6.000000"
"FFH","1.000000"
"FGC","2.000000"
"FHS","1.000000"
"FIF","9.000000"
"FIS","1.000000"
"FIT","1.000000"
"FL)","1.000000"
"FOR","1.000000"
"FT-","1.000000"
"FV ","1.000000"
"Fa ","10.000000"
"Fab","9.000000"
"Fac","6.000000"
"Fag","1.000000"
"Fai","2.000000"
"Fal","6.000000"
"Fam","8.000000"
"Fan","6.000000"
"Far","12.000000"
"Fas","1.000000"
"Fat","4.000000"
"Fau","13.000000"
"Faç","2.000000"
"Fe ","2.000000"
"Fe,","2.000000"
"Fe.","1.000000"
"Feb","1.000000"
"Fed","53.000000"
"Fei","2.000000"
"Fel","57.000000"
"Fem","4.000000"
"Fen","1.000000"
"Fer","79.000000"
"Fes","19.000000"
"Fet","3.000000"
"Feu","1.000000"
"Fia","4.000000"
"Fid","1.000000"
"Fie","2.000000"
"Fig","8.000000"
"Fil","27.000000"
"Fin","81.000000"
"Fio","2.000000"
"Fir","1.000000"
"Fis","4.000000"
"Fla","9.000000"
"Fle","1.000000"
"Flo","23.000000"
"Flu","1.000000"
"Fly","1.000000"
"Foc","10.000000"
"Foi","3.000000"
"Fol","7.000000"
"Fom","2.000000"
"Fon","24.000000"
"Foo","3.000000"
"For","125.000000"
"Fos","2.000000"
"Fot","21.000000"
"Fou","32.000000"
"Foy","2.000000"
"Fra","342.000000"
"Fre","32.000000"
"Fri","7.000000"
"Fro","47.000000"
"Fru","1.000000"
"Fuc","1.000000"
"Fue","10.000000"
"Fug","1.000000"
"Ful","2.000000"
"Fun","42.000000"
"Fur","2.000000"
"Fus","7.000000"
"Fut","42.000000"
"Fàb","9.000000"
"Fél","1.000000"
"Fêt","1.000000"
"Fís","1.000000"
"Fòr","2.000000"
"Fór","2.000000"
"Füh","1.000000"
"G A","3.000000"
"G c","1.000000"
"G i","1.000000"
"G v","1.000000"
"G),","3.000000"
"G, ","1.000000"
"G. ","2.000000"
"GA)","1.000000"
"GAT","1.000000"
"GBT","2.000000"
"GC,","1.000000"
"GC.","1.000000"
"GNO","1.000000"
"GNV","1.000000"
"GP ","1.000000"
"GPC","3.000000"
"GRA","2.000000"
"GT ","5.000000"
"GT.","1.000000"
"GT4","1.000000"
"GUE","3.000000"
